Unnamed: 0,행정구역 코드,행정기관 코드,법정동 코드,랜드마크,영화관,쇼핑센터,대형마트,백화점,지하철,차선수,순환도로,한강,공원,산,학교,교육특구,대학병원
0,1121052,1162052500,1162010100,0,0,0,0,1,0,8,0,0,1,0,3,0,0
1,1121054,1162054500,1162010100,0,0,0,0,0,0,8,0,0,0,0,1,0,0
2,1121079,1162056500,1162010100,0,0,0,1,0,0,8,0,0,2,0,4,0,0
3,1121057,1162057500,1162010100,0,0,0,1,0,2,10,0,0,1,0,4,0,0
4,1121058,1162058500,1162010100,0,0,0,0,0,1,10,1,0,1,1,2,0,0
5,1121080,1162059500,1162010100,0,1,0,1,0,2,8,1,0,1,1,8,0,0
6,1121078,1162060500,1162010100,0,0,0,2,0,1,10,0,0,1,0,2,0,0
7,1121061,1162061500,1162010100,0,0,0,0,0,1,8,0,0,0,0,1,0,0
8,1121062,1162062500,1162010100,0,0,0,1,0,1,10,1,0,0,1,2,0,0
9,1121063,1162063000,1162010300,0,0,0,0,0,2,10,1,0,1,1,1,0,0
10,1121064,1162064500,1162010200,0,0,0,0,0,1,8,0,0,1,0,1,0,0
11,1121065,1162065500,1162010200,0,0,2,0,0,0,8,0,0,1,0,1,0,0
12,1121066,1162066500,1162010200,0,0,0,2,0,0,4,1,0,0,1,2,0,0
13,1121068,1162068500,1162010200,0,0,1,2,0,1,8,0,0,0,0,1,0,0
14,1121069,1162069500,1162010200,0,1,2,2,0,2,10,1,0,4,2,29,0,0
15,1121071,1162071500,1162010200,0,0,0,3,0,0,4,0,0,3,0,2,0,0
16,1121072,1162072500,1162010200,0,0,1,1,0,1,4,0,0,0,0,1,0,0
17,1121073,1162073500,1162010200,0,0,0,0,0,0,6,1,0,1,1,6,0,0
18,1121082,1162074500,1162010200,0,0,2,1,0,0,4,1,0,1,1,4,0,0
19,1121083,1162076500,1162010200,0,0,0,0,0,0,4,0,0,3,0,8,0,0
20,1121081,1162077500,1162010200,0,0,1,0,0,0,6,0,0,3,0,4,0,0
21,1118051,1154551000,1154510100,0,1,0,0,3,3,10,1,0,0,0,0,0,0
22,1118052,1154561000,1154510200,0,1,0,2,0,1,12,1,0,0,0,4,0,0
23,1118053,1154562000,1154510200,0,0,0,1,0,0,4,0,0,6,0,2,0,0
24,1118054,1154563000,1154510200,0,0,0,0,0,0,4,0,0,4,0,6,0,0
25,1118055,1154564000,1154510200,0,0,0,1,0,0,6,0,0,2,0,1,0,0
26,1118057,1154567000,1154510300,0,0,2,2,0,1,14,1,0,1,0,4,0,0
27,1118058,1154568000,1154510300,0,0,1,0,0,0,6,1,0,1,1,6,0,0
28,1118059,1154569000,1154510300,0,0,2,1,0,0,10,1,0,0,0,5,0,0
29,1118060,1154570000,1154510300,0,0,0,0,0,0,4,0,0,5,0,2,0,0
30,1118061,1154571000,1154510300,0,0,0,1,0,0,4,1,0,1,1,2,0,0
31,1120072,1159051000,1159010100,0,0,0,0,0,3,10,1,2,6,0,4,0,0
32,1120072,1159051000,1159010400,0,0,0,0,0,3,10,1,2,6,0,4,0,0
33,1120052,1159052000,1159010100,0,0,1,3,0,2,10,0,1,0,0,0,0,0
34,1120053,1159053000,1159010200,0,0,0,0,0,1,8,0,1,0,0,1,0,0
35,1120053,1159053000,1159010300,0,0,0,0,0,1,8,0,1,0,0,1,0,0
36,1120054,1159054000,1159010200,0,0,2,0,0,1,6,0,1,2,0,2,0,0
37,1120055,1159055000,1159010200,0,0,1,0,0,0,4,0,0,2,0,1,0,0
38,1120056,1159056000,1159010200,0,0,0,2,0,0,6,0,0,2,0,3,0,0
39,1120071,1159060500,1159010500,0,0,0,1,0,1,6,1,2,2,0,6,0,1
40,1120063,1159062000,1159010700,0,1,0,3,0,4,10,0,0,1,0,2,0,0
41,1120073,1159063000,1159010600,1,0,1,2,0,5,10,1,2,2,0,3,0,0
42,1120073,1159063000,1159010700,1,0,1,2,0,5,10,1,2,2,0,3,0,0
43,1120065,1159064000,1159010700,0,0,2,0,0,1,6,0,1,2,0,4,0,0
44,1120066,1159065000,1159010700,0,0,1,1,0,1,6,0,0,1,0,0,0,0
45,1120067,1159065100,1159010700,0,0,0,0,0,1,6,0,0,2,0,3,0,0
46,1120068,1159066000,1159010800,0,0,2,0,0,3,6,0,1,2,0,9,0,0
47,1120069,1159067000,1159010900,0,0,1,1,0,2,4,0,0,1,0,3,0,0
48,1120070,1159068000,1159010900,0,0,0,1,0,0,4,0,0,2,0,3,0,1
49,1119073,1156051500,1156010100,0,1,0,0,1,1,6,0,0,1,0,2,0,0
50,1119073,1156051500,1156013200,0,0,0,1,0,5,10,0,0,1,0,10,0,0
51,1119074,1156053500,1156010100,0,0,0,0,1,1,8,0,1,2,0,2,0,0
52,1119074,1156053500,1156010200,0,0,0,0,0,2,10,0,1,0,0,0,0,0
53,1119074,1156053500,1156010300,0,0,0,0,0,2,10,1,1,2,0,0,0,0
54,1119074,1156053500,1156010400,0,0,0,0,0,0,10,0,1,0,0,0,0,0
55,1119074,1156053500,1156010500,0,1,2,2,2,0,12,0,1,0,0,0,0,0
56,1119074,1156053500,1156010600,0,0,0,1,0,1,6,0,1,0,0,0,0,0
57,1119074,1156053500,1156010700,0,0,0,0,0,1,6,0,1,1,0,0,0,0
58,1119074,1156053500,1156010800,0,0,0,0,0,1,12,1,1,0,0,1,0,1
59,1119074,1156053500,1156010900,0,0,0,3,0,0,8,0,1,0,0,0,0,0
60,1119054,1156054000,1156011000,5,1,1,3,0,5,10,1,2,2,0,5,0,1
61,1119055,1156055000,1156011100,0,0,0,0,0,0,8,0,1,0,0,0,0,0
62,1119055,1156055000,1156011200,0,0,0,0,0,2,8,0,1,0,0,0,0,0
63,1119055,1156055000,1156011300,0,0,0,0,0,2,10,0,1,1,0,0,0,0
64,1119056,1156056000,1156011400,0,0,0,2,0,0,10,0,2,0,0,0,0,0
65,1119056,1156056000,1156011500,0,0,0,0,0,2,8,0,2,0,0,2,0,0
66,1119056,1156056000,1156011600,0,0,0,1,0,2,8,0,2,0,0,0,0,0
67,1119056,1156056000,1156011700,0,0,0,0,0,0,8,1,2,1,0,2,0,0
68,1119075,1156058500,1156011800,0,0,1,1,0,0,10,0,0,2,0,0,0,0
69,1119076,1156060500,1156011900,0,0,0,0,0,3,8,0,0,0,0,2,0,0
70,1119076,1156060500,1156012000,0,0,0,0,0,0,12,0,0,0,0,0,0,0
71,1119076,1156060500,1156012100,0,0,0,1,0,1,10,0,0,1,0,3,0,0
72,1119076,1156060500,1156012200,0,0,0,0,0,0,8,0,0,1,0,0,0,0
73,1119076,1156060500,1156012300,0,0,0,0,0,0,8,1,0,0,0,0,0,0
74,1119076,1156060500,1156012400,0,0,0,0,0,0,6,1,0,1,0,2,0,0
75,1119061,1156061000,1156012500,0,0,0,0,0,1,8,0,1,0,0,0,1,0
76,1119061,1156061000,1156012600,0,0,0,0,0,1,6,1,1,0,0,1,1,0
77,1119061,1156061000,1156012700,0,0,0,1,0,1,10,1,1,1,0,3,1,0
78,1119062,1156062000,1156012700,0,0,0,0,0,1,10,1,2,1,0,3,1,0
79,1119062,1156062000,1156012800,0,0,0,0,0,1,10,1,2,2,0,3,1,0
80,1119062,1156062000,1156012900,0,0,0,0,0,1,10,1,2,1,0,0,1,0
81,1119062,1156062000,1156013000,0,0,0,0,0,0,8,1,2,0,0,0,1,0
82,1119062,1156062000,1156013100,0,0,0,0,0,0,6,1,2,1,0,0,1,0
83,1119062,1156062000,1156013400,0,0,0,1,0,0,6,1,2,1,0,0,1,0
84,1119063,1156063000,1156013200,0,0,0,0,0,2,8,1,1,1,0,1,0,0
85,1119065,1156065000,1156013200,0,0,0,0,0,0,8,0,0,0,0,1,0,0
86,1119066,1156066000,1156013200,0,0,0,1,0,0,8,0,0,0,0,1,0,0
87,1119067,1156067000,1156013200,0,0,0,0,0,1,8,0,0,1,0,3,0,0
88,1119067,1156067000,1156013300,0,0,0,1,0,1,8,0,0,1,0,3,0,0
89,1119068,1156068000,1156013200,0,0,0,1,0,1,6,0,0,0,0,2,0,0
90,1119069,1156069000,1156013200,0,0,0,0,0,1,6,1,0,0,0,1,0,0
91,1119070,1156070000,1156013300,0,0,0,0,1,0,6,0,0,1,0,2,0,1
92,1119071,1156071000,1156013300,0,0,0,0,0,3,6,0,0,0,0,2,0,0
93,1119072,1156072000,1156013300,0,0,0,0,0,3,8,0,0,2,0,3,0,0
94,1117051,1153051000,1153010100,0,1,1,2,1,5,10,1,0,1,0,3,0,0
95,1117052,1153052000,1153010200,0,0,3,0,0,1,6,1,0,1,0,3,0,0
96,1117071,1153053000,1153010200,0,0,3,1,0,0,8,1,0,2,0,2,0,1
97,1117054,1153054000,1153010200,0,0,0,2,0,4,8,0,0,0,0,3,0,0
98,1117055,1153055000,1153010200,0,0,3,0,0,3,8,0,0,0,0,2,0,0
99,1117056,1153056000,1153010200,0,1,1,2,0,5,8,0,0,1,0,3,0,0
100,1117070,1153059500,1153010300,0,0,2,1,0,0,10,0,0,0,0,2,0,0
101,1117061,1153072000,1153010600,1,0,2,0,0,0,8,0,0,1,0,6,0,1
102,1117062,1153073000,1153010600,0,0,1,2,0,0,8,0,0,2,0,5,0,0
103,1117072,1153074000,1153010700,0,0,3,0,0,1,10,0,0,1,1,3,0,0
104,1117064,1153075000,1153010700,0,0,2,0,0,1,10,0,0,1,0,0,0,0
105,1117065,1153076000,1153010700,0,0,0,1,0,0,8,0,0,1,1,4,0,0
106,1117067,1153077000,1153010800,0,0,1,0,0,1,10,0,0,1,0,2,0,0
107,1117068,1153078000,1153010800,0,0,2,0,0,2,8,0,0,1,2,6,0,0
108,1117068,1153078000,1153011100,0,0,0,0,0,0,10,0,0,1,2,3,0,0
109,1117068,1153078000,1153011200,0,0,4,0,0,0,8,0,0,1,1,2,0,0
110,1117069,1153079000,1153010900,0,0,0,1,0,0,4,0,0,1,0,6,0,0
111,1117069,1153079000,1153011000,0,0,1,0,0,2,4,0,0,2,0,1,0,0
112,1115051,1147051000,1147010200,0,2,0,2,2,2,6,1,0,1,0,3,2,0
113,1115052,1147052000,1147010200,0,0,2,0,0,2,10,0,1,2,1,1,2,0
114,1115053,1147053000,1147010200,0,0,2,0,0,1,8,0,1,0,0,1,2,0
115,1115054,1147054000,1147010200,0,0,0,0,0,0,8,0,0,0,0,3,2,0
116,1115071,1147055000,1147010200,0,0,3,1,0,1,8,1,1,2,0,8,2,1
117,1115057,1147056000,1147010300,0,0,2,2,0,0,12,1,0,1,0,0,2,0
118,1115058,1147057000,1147010300,0,0,1,1,0,0,8,0,0,1,0,4,0,0
119,1115059,1147058000,1147010300,0,0,3,0,0,0,10,1,0,1,1,6,0,0
120,1115060,1147059000,1147010300,0,0,0,0,0,0,12,1,0,0,0,1,0,0
121,1115061,1147060000,1147010300,0,0,0,2,0,0,8,0,0,0,1,3,0,0
122,1115062,1147061000,1147010300,0,0,2,1,0,0,10,0,0,2,0,2,0,0
123,1115063,1147061100,1147010300,0,0,2,0,0,0,12,1,0,3,1,2,0,0
124,1115064,1147062000,1147010100,0,0,2,1,0,0,6,0,0,2,0,3,1,0
125,1115065,1147063000,1147010100,0,0,1,0,0,0,6,0,0,2,0,3,1,0
126,1115066,1147064000,1147010100,0,0,2,1,0,1,10,0,0,4,1,10,0,0
127,1115072,1147065000,1147010100,0,0,0,1,0,2,10,0,0,0,0,2,1,0
128,1115069,1147067000,1147010100,0,0,0,0,0,0,12,1,0,2,0,2,1,0
129,1115070,1147068000,1147010100,0,0,1,2,0,1,8,1,0,2,0,4,0,0
130,1103051,1117051000,1117010100,2,0,0,0,0,2,4,0,0,1,1,3,0,0
131,1103052,1117052000,1117010200,1,0,0,0,0,1,4,0,0,2,1,4,0,0
132,1103052,1117052000,1117010300,0,0,0,0,0,1,4,0,0,0,0,0,0,0
133,1103053,1117053000,1117010400,0,0,0,0,0,2,6,0,0,0,0,0,0,0
134,1103053,1117053000,1117010500,0,0,0,0,0,1,6,0,0,0,0,0,0,0
135,1103053,1117053000,1117010600,0,0,0,0,0,2,6,0,0,0,0,0,0,0
136,1103053,1117053000,1117010700,3,0,1,1,0,2,10,0,0,1,0,0,0,0
137,1103071,1117055500,1117010800,3,0,0,0,0,2,6,0,0,0,0,2,0,0
138,1103071,1117055500,1117010900,3,0,0,1,0,2,10,0,0,0,0,3,0,0
139,1103071,1117055500,1117011000,0,0,0,0,0,1,6,0,0,1,0,2,0,0
140,1103071,1117055500,1117011100,0,0,0,0,0,2,6,0,0,1,0,5,0,0
141,1103072,1117056000,1117011200,0,0,0,1,0,3,6,0,0,0,0,0,0,0
142,1103072,1117056000,1117011300,0,0,0,0,0,3,6,0,0,0,0,1,0,0
143,1103072,1117056000,1117012200,3,1,1,1,1,3,6,0,0,0,0,0,0,0
144,1103072,1117056000,1117012300,3,1,1,1,1,3,6,0,0,0,0,1,0,0
145,1103057,1117057000,1117011400,0,0,0,0,0,0,4,0,1,0,0,1,0,0
146,1103057,1117057000,1117011500,0,0,0,0,0,0,6,0,2,1,0,2,0,0
147,1103057,1117057000,1117011600,0,0,0,0,0,0,8,1,2,1,0,0,0,0
148,1103057,1117057000,1117011700,3,1,1,1,1,2,6,0,1,0,0,1,0,0
149,1103057,1117057000,1117011800,0,0,0,0,0,0,8,1,2,1,0,1,0,0
150,1103058,1117058000,1117011900,0,0,0,0,0,3,6,0,0,1,0,2,0,0
151,1103059,1117059000,1117012000,0,0,0,0,0,1,6,0,0,0,0,0,0,0
152,1103059,1117059000,1117012100,0,0,0,0,0,3,6,0,0,0,0,0,0,0
153,1103073,1117062500,1117012400,0,0,0,0,0,2,8,0,0,1,0,1,0,0
154,1103073,1117062500,1117012500,3,1,1,1,1,3,8,0,0,0,0,1,0,0
155,1103073,1117062500,1117012600,0,0,0,0,0,2,4,0,0,0,0,0,0,0
156,1103073,1117062500,1117012700,0,0,0,0,0,2,6,0,1,1,0,0,0,0
157,1103073,1117062500,1117012800,3,1,1,1,1,3,8,1,2,1,0,0,0,0
158,1103063,1117063000,1117012900,0,0,0,0,0,2,8,1,2,1,0,3,0,0
159,1103064,1117064000,1117012900,0,0,0,0,0,2,8,1,2,1,0,3,0,0
160,1103065,1117065000,1117013000,1,0,1,0,0,2,6,0,0,1,1,3,0,0
161,1103066,1117066000,1117013000,1,0,1,0,0,2,6,0,0,1,1,3,0,0
