Unnamed: 0,행정구역 코드,행정기관 코드,법정동 코드,랜드마크,영화관,쇼핑센터,대형마트,백화점,지하철,차선수,순환도로,한강,공원,산,학교,교육특구,대학병원
162,1103074,1117068500,1117013100,1,0,0,1,0,2,8,1,2,3,1,3,0,1
163,1103069,1117069000,1117013200,0,0,0,0,0,1,8,1,2,1,0,1,0,0
164,1103069,1117069000,1117013300,0,0,0,1,0,1,10,1,2,1,0,2,0,0
165,1103069,1117069000,1117013400,0,0,0,0,0,0,8,1,2,1,0,1,0,0
166,1103069,1117069000,1117013500,1,0,0,1,0,1,8,1,2,2,0,0,0,0
167,1103070,1117070000,1117013600,0,0,0,0,0,0,8,1,2,1,0,2,0,1
168,1104052,1120052000,1120010200,0,0,0,0,0,1,6,0,0,1,1,3,0,0
169,1104071,1120053500,1120010100,0,1,0,1,0,1,6,0,0,1,0,0,0,0
170,1104071,1120053500,1120010200,0,0,0,0,0,1,6,0,0,1,1,3,0,0
171,1104071,1120053500,1120010300,0,0,0,0,0,1,6,0,0,0,0,1,0,0
172,1104071,1120053500,1120010400,0,1,0,1,0,2,6,0,0,0,0,0,0,0
173,1104054,1120054000,1120010500,0,1,0,1,0,1,6,1,0,1,0,4,0,1
174,1104055,1120055000,1120010600,0,0,0,0,0,1,6,1,0,1,0,5,0,1
175,1104055,1120055000,1120010700,0,0,0,0,0,1,6,1,0,1,0,5,0,1
176,1104056,1120056000,1120010700,0,0,0,0,0,1,6,1,0,1,0,5,0,1
177,1104057,1120057000,1120010700,0,0,0,0,0,1,6,1,0,1,0,5,0,1
178,1104058,1120058000,1120010800,0,0,0,0,0,1,6,0,1,1,1,2,0,0
179,1104059,1120059000,1120010900,0,0,0,0,0,1,4,0,1,2,1,3,0,0
180,1104072,1120061500,1120011000,0,0,0,0,0,1,4,0,2,1,1,3,0,1
181,1104072,1120061500,1120011100,0,0,0,0,0,1,6,0,2,1,1,1,0,1
182,1104062,1120062000,1120011200,0,0,0,0,0,2,8,1,2,2,1,2,0,0
183,1104073,1120064500,1120011300,0,0,0,0,0,2,8,1,2,2,1,3,0,0
184,1104065,1120065000,1120011400,4,0,1,0,0,2,8,1,2,2,0,7,0,0
185,1104066,1120066000,1120011400,4,0,1,0,0,2,8,1,2,2,0,7,0,0
186,1104067,1120067000,1120011500,0,0,0,2,0,1,8,1,2,1,0,6,0,0
187,1104068,1120069000,1120011500,0,0,0,2,0,1,8,1,2,1,0,6,0,0
188,1104069,1120072000,1120011800,0,0,0,1,0,0,6,1,1,1,0,1,0,0
189,1104070,1120079000,1120011800,0,0,0,1,0,0,6,1,1,1,0,1,0,0
190,1104070,1120079000,1120012200,0,0,0,0,0,4,6,1,0,1,0,1,0,0
191,1105053,1121571000,1121510700,2,2,1,1,1,3,6,0,1,1,0,3,0,1
192,1105054,1121573000,1121510900,1,2,0,0,0,3,8,1,0,1,0,4,0,0
193,1105055,1121574000,1121510100,0,0,0,0,0,2,8,1,0,0,1,7,0,0
194,1105056,1121575000,1121510100,0,0,0,0,0,2,8,1,0,0,1,7,0,0
195,1105057,1121576000,1121510100,0,0,0,0,0,2,8,1,0,0,1,7,0,0
196,1105058,1121577000,1121510100,0,0,0,0,0,2,8,1,0,0,1,7,0,0
197,1105059,1121578000,1121510200,1,0,0,0,0,3,8,0,1,1,0,4,0,0
198,1105063,1121581000,1121510400,0,0,0,0,0,1,8,1,2,1,0,7,0,0
199,1105064,1121582000,1121510500,2,2,1,1,1,2,8,1,2,1,0,10,0,0
200,1105065,1121583000,1121510500,2,2,1,1,1,2,8,1,2,1,0,10,0,0
201,1105066,1121584000,1121510500,2,2,1,1,1,2,8,1,2,1,0,10,0,0
202,1105067,1121584700,1121510500,2,2,1,1,1,2,8,1,2,1,0,10,0,0
203,1105060,1121585000,1121510300,2,1,0,1,0,2,8,1,2,1,1,3,0,0
204,1105061,1121586000,1121510300,2,1,0,1,0,2,8,1,2,1,1,3,0,0
205,1105062,1121587000,1121510300,2,1,0,1,0,2,8,1,2,1,1,3,0,0
206,1106081,1123053600,1123010100,0,0,0,0,0,2,6,0,0,0,0,2,0,0
207,1106081,1123053600,1123010200,0,0,0,1,0,1,6,1,0,1,0,1,0,1
208,1106082,1123054500,1123010300,0,0,0,0,0,1,6,0,0,1,0,4,0,0
209,1106083,1123056000,1123010400,0,0,0,0,0,0,6,0,0,2,1,10,0,0
210,1106084,1123057000,1123010400,0,0,0,0,0,0,6,0,0,2,1,10,0,0
211,1106091,1123060000,1123010500,0,0,0,0,0,2,6,0,0,4,0,4,0,0
212,1106086,1123061000,1123010500,0,0,0,0,0,2,6,0,0,4,0,4,0,0
213,1106087,1123065000,1123010600,0,0,0,0,0,1,6,1,0,2,0,3,0,0
214,1106088,1123066000,1123010600,0,0,0,0,0,0,6,1,0,1,0,3,0,0
215,1106080,1123070500,1123010700,0,1,0,1,1,3,6,0,0,1,0,2,0,1
216,1106071,1123071000,1123010800,0,0,0,0,0,2,6,0,0,0,1,2,0,2
217,1106072,1123072000,1123010900,0,0,0,0,0,2,6,1,0,1,1,9,0,1
218,1106073,1123073000,1123010900,0,0,0,0,0,2,6,1,0,1,1,9,0,1
219,1106089,1123074000,1123011000,0,0,0,1,0,3,4,1,0,0,1,3,0,0
220,1106090,1123075000,1123011000,0,0,0,1,0,3,4,1,0,0,1,3,0,0
221,1122051,1165051000,1165010800,0,0,0,0,0,2,8,1,0,1,0,2,0,0
222,1122052,1165052000,1165010800,0,0,0,0,0,3,8,1,0,1,0,2,0,0
223,1122053,1165053000,1165010100,3,0,0,0,0,3,8,0,0,2,1,6,0,0
224,1122053,1165053000,1165010800,3,0,0,0,0,2,8,0,0,2,1,6,0,0
225,1122054,1165053100,1165010800,0,2,0,0,0,3,8,1,1,1,0,3,0,0
226,1122055,1165054000,1165010600,0,1,1,1,1,2,10,1,2,1,0,4,0,0
227,1122056,1165055000,1165010700,0,0,0,0,0,2,10,1,2,1,0,2,0,0
228,1122057,1165056000,1165010700,0,0,0,0,0,1,8,1,1,1,0,4,0,0
229,1122058,1165057000,1165010700,4,0,0,0,0,1,8,1,2,2,0,3,0,0
230,1122059,1165058000,1165010600,0,0,1,1,1,1,8,1,2,1,0,2,0,0
231,1122060,1165058100,1165010700,4,1,1,0,1,1,10,0,2,2,1,2,0,1
232,1122061,1165059000,1165010100,0,0,0,0,0,0,10,0,1,1,0,1,0,0
233,1122062,1165060000,1165010100,0,0,0,0,0,2,8,0,0,1,0,1,0,0
234,1122063,1165061000,1165010100,0,0,0,0,0,3,8,1,0,1,0,3,0,0
235,1122064,1165062000,1165010100,0,0,0,0,0,1,8,0,0,1,1,3,0,0
236,1122065,1165062100,1165010100,0,0,0,0,0,0,8,0,0,1,0,2,0,0
237,1122066,1165065100,1165010200,0,0,0,0,0,1,8,0,0,3,0,2,0,0
238,1122066,1165065100,1165010300,0,0,0,0,0,0,8,1,0,2,1,3,0,0
239,1122067,1165065200,1165010200,0,0,0,1,0,1,8,1,0,3,0,2,0,0
240,1122067,1165065200,1165010400,0,0,0,0,0,0,0,0,0,0,1,0,0,0
241,1122068,1165066000,1165010900,0,0,0,0,0,0,8,1,0,0,1,0,0,0
242,1122068,1165066000,1165011000,0,0,0,0,0,0,8,1,0,0,1,0,0,0
243,1122068,1165066000,1165011100,0,0,0,0,0,1,4,0,0,1,1,1,0,0
244,1123051,1168051000,1168010700,4,1,0,0,0,1,10,1,1,0,0,1,0,0
245,1123051,1168051000,1168011000,0,1,0,0,0,1,10,0,1,1,0,1,0,0
246,1123052,1168052100,1168010800,0,1,0,0,0,3,8,0,1,1,0,1,0,0
247,1123053,1168053100,1168010800,0,0,0,0,0,2,8,0,1,0,0,2,0,1
248,1123077,1168054500,1168010700,0,1,0,0,0,1,10,1,1,1,0,2,0,0
249,1123077,1168054500,1168011000,0,1,0,0,1,2,10,1,2,1,0,2,0,0
250,1123078,1168056500,1168010400,0,0,0,0,0,2,10,1,2,2,0,3,0,0
251,1123058,1168058000,1168010500,4,1,1,0,0,3,14,0,2,2,0,3,0,0
252,1123059,1168059000,1168010500,4,1,1,0,1,4,8,0,1,1,0,0,0,0
253,1123060,1168060000,1168010600,0,0,0,0,0,2,6,0,0,1,0,3,5,0
254,1123079,1168061000,1168010600,0,0,0,0,0,2,14,0,1,3,0,3,5,0
255,1123063,1168063000,1168010600,0,0,0,0,0,2,6,0,0,0,0,1,5,0
256,1123064,1168064000,1168010100,0,0,0,0,0,4,8,0,0,0,0,1,0,1
257,1123065,1168065000,1168010100,0,0,0,1,0,2,8,0,0,0,0,3,3,0
258,1123066,1168065500,1168011800,0,0,0,0,0,2,8,0,0,2,0,2,3,1
259,1123067,1168065600,1168011800,0,0,0,0,0,2,10,0,0,2,0,4,3,1
260,1123068,1168066000,1168010300,0,0,0,0,0,0,10,1,0,1,1,3,3,0
261,1123080,1168067000,1168010300,0,0,0,0,0,1,10,0,0,3,1,5,3,0
262,1123080,1168067000,1168011400,0,0,0,0,0,1,10,0,0,3,1,5,3,0
263,1123071,1168069000,1168010300,0,0,0,0,0,0,10,1,0,3,1,2,0,0
264,1123076,1168070000,1168011100,0,0,0,0,0,0,10,1,0,1,0,2,0,0
265,1123076,1168070000,1168011200,0,0,0,0,0,0,6,0,0,1,0,4,0,0
266,1123076,1168070000,1168011300,0,0,0,0,0,0,6,0,0,1,0,0,0,0
267,1123072,1168072000,1168011400,0,0,0,0,0,1,6,0,0,1,0,5,0,1
268,1123072,1168072000,1168011500,0,0,0,0,0,1,6,0,0,1,0,5,0,1
269,1123073,1168073000,1168011400,0,0,0,0,0,1,6,0,0,2,0,1,3,0
270,1123073,1168073000,1168011500,0,0,0,0,0,1,6,0,0,2,0,1,3,0
271,1123074,1168074000,1168010300,0,0,0,0,0,2,6,0,0,2,0,2,3,0
272,1123074,1168074000,1168010600,0,0,0,0,0,2,6,0,0,2,0,2,3,0
273,1123074,1168074000,1168011400,0,0,0,0,0,2,6,0,0,2,0,2,3,0
274,1123075,1168075000,1168011500,0,0,0,1,0,2,8,1,0,2,0,6,0,0
275,1124051,1171051000,1171010300,0,0,0,0,0,2,10,1,2,2,0,1,0,0
276,1124052,1171052000,1171010300,0,0,0,0,0,1,10,1,2,3,0,4,0,1
277,1124053,1171053100,1171011300,0,0,0,0,0,1,6,0,0,2,0,2,0,0
278,1124054,1171053200,1171011300,0,0,0,0,0,1,4,0,0,1,0,2,0,0
279,1124055,1171054000,1171011400,0,0,0,0,0,1,4,0,0,1,1,1,0,0
280,1124056,1171055000,1171011400,0,0,0,0,0,0,6,0,0,1,1,1,0,0
281,1124057,1171056100,1171011100,0,0,0,0,0,1,12,0,0,2,0,3,0,0
282,1124058,1171056200,1171011100,0,0,0,0,0,2,12,0,1,0,0,1,0,0
283,1124059,1171056600,1171011100,0,0,0,0,0,3,12,0,1,1,0,4,0,0
284,1124060,1171057000,1171011200,0,0,0,0,0,2,12,0,0,2,0,3,0,0
285,1124061,1171058000,1171010400,0,0,0,0,0,2,8,0,1,0,0,1,0,0
286,1124062,1171059000,1171010400,0,0,0,0,0,1,8,0,0,1,0,5,0,0
287,1124063,1171060000,1171010500,0,0,0,0,0,2,8,0,1,1,0,2,0,0
288,1124064,1171061000,1171010600,0,0,0,0,0,1,6,0,1,1,0,2,0,0
289,1124065,1171062000,1171010700,0,0,0,0,0,3,8,0,0,1,0,2,0,0
290,1124066,1171063100,1171010700,0,0,1,0,0,2,8,0,0,1,0,2,0,0
291,1124067,1171063200,1171010700,0,0,0,0,0,2,6,0,0,1,0,2,0,0
292,1124068,1171064100,1171010800,0,1,0,0,0,1,8,0,0,1,0,1,0,0
293,1124069,1171064200,1171010800,3,2,1,0,0,3,8,1,0,2,0,1,0,0
294,1124069,1171064200,1171010900,0,0,0,0,0,2,8,1,0,1,0,0,0,0
295,1124081,1171064600,1171010800,0,0,0,0,0,2,8,1,0,1,0,2,0,0
296,1124081,1171064600,1171010900,0,0,0,0,0,2,8,1,0,1,0,3,0,0
297,1124082,1171064700,1171010900,0,0,0,0,0,2,8,1,0,3,0,3,0,0
298,1124082,1171064700,1171011300,0,0,0,0,0,0,6,0,0,1,0,3,0,0
299,1124071,1171065000,1171010100,0,0,0,0,0,2,10,1,1,1,0,1,3,0
300,1124079,1171067000,1171010100,4,0,0,0,0,2,10,1,2,1,0,5,0,0
301,1124080,1171068000,1171010100,5,0,0,1,1,2,10,1,2,3,0,3,0,0
302,1124075,1171069000,1171010200,0,0,0,0,0,2,10,1,2,2,0,2,0,0
303,1124077,1171071000,1171010200,5,1,1,1,1,2,10,1,2,1,0,1,0,0
304,1124078,1171072000,1171010100,0,0,0,0,0,2,10,0,2,2,0,2,3,0
305,1125051,1174051500,1174010300,0,0,0,0,0,0,8,1,2,4,0,4,0,0
306,1125051,1174051500,1174011000,0,0,0,0,0,0,8,1,2,4,0,4,0,0
307,1125052,1174052000,1174010300,0,0,0,0,0,1,8,1,1,1,0,7,0,1
308,1125053,1174053000,1174010100,0,0,0,1,0,1,6,0,1,0,0,1,0,0
309,1125054,1174054000,1174010100,0,0,0,0,0,1,4,0,1,3,0,2,0,0
310,1125055,1174055000,1174010200,0,0,0,0,0,1,6,0,2,5,1,5,0,0
311,1125056,1174056000,1174010200,0,0,0,0,0,1,4,0,2,3,0,3,0,0
312,1125072,1174057000,1174010700,0,0,0,0,0,0,4,0,1,0,0,1,0,0
313,1125058,1174058000,1174010700,0,0,0,0,0,1,4,1,2,2,0,2,0,0
314,1125059,1174059000,1174010700,0,0,0,0,0,0,6,1,2,2,0,3,0,0
315,1125061,1174060000,1174010900,0,1,0,1,0,1,4,0,0,0,0,4,0,0
316,1125073,1174061000,1174010900,0,0,1,1,1,2,4,1,2,2,0,2,0,0
317,1125063,1174062000,1174010900,0,0,0,0,0,1,8,0,1,0,0,1,0,0
318,1125065,1174064000,1174010800,0,1,0,0,0,1,10,0,1,0,0,3,0,0
319,1125066,1174065000,1174010800,0,1,0,0,0,2,10,0,1,0,0,0,0,0
320,1125067,1174066000,1174010800,0,0,0,0,0,0,10,0,0,0,0,0,0,0
321,1125074,1174068500,1174010500,0,0,0,0,0,1,10,0,0,2,0,4,0,1
322,1125070,1174069000,1174010600,0,0,0,0,0,1,10,0,0,0,0,4,0,0
323,1125071,1174070000,1174010600,0,0,0,0,0,1,10,0,0,1,0,5,0,0
